Year,HYTCP,WYTCP,SOEGP,NUETP,GDP,CLPRB,EMFDB,ENPRP,NGMPB,PAPRB
1960.0,705.0,0.0,0.0,0.0,,33923,0.0,0.0,902031.89651,1118895.4
1961.0,1002.0,0.0,0.0,0.0,,26086,0.0,0.0,976919.06244,1119869.8
1962.0,731.0,0.0,0.0,0.0,,26491,0.0,0.0,1160791.0154799998,1175845.6
1963.0,191.0,0.0,0.0,0.0,6151.0,25480,0.0,0.0,1350294.47115,1171379.6
1964.0,306.0,0.0,0.0,0.0,6544.0,25985,0.0,0.0,1448246.06562,1174639.2
1965.0,825.0,0.0,0.0,0.0,6966.0,24620,0.0,0.0,1445625.1078299999,1179957.8
1966.0,512.0,0.0,0.0,0.0,7468.0,21309,0.0,0.0,1478707.17628,1304066.2
1967.0,726.0,0.0,0.0,0.0,8087.0,20803,0.0,0.0,1546257.84909,1338344.2
1968.0,1526.0,0.0,0.0,0.0,8836.0,27527,0.0,0.0,1522107.82969,1297013.4
1969.0,1886.0,0.0,0.0,0.0,9622.0,46461,0.0,0.0,1667470.8543,1303428.2
1970.0,1406.0,0.0,0.0,0.0,10369.0,61349,0.0,0.0,1745418.90496,1296729.2
1971.0,1383.0,0.0,0.0,0.0,11278.0,56471,0.0,0.0,1838793.58986,1237215.4
1972.0,1447.0,0.0,0.0,0.0,12738.0,66329,0.0,0.0,1966628.35599,1204271.4
1973.0,3761.0,0.0,0.0,0.0,14483.0,51615,0.0,0.0,1920043.6975200002,1108983.2
1974.0,3590.0,0.0,0.0,0.0,16204.0,56268,0.0,0.0,1799917.7536099998,1031153.0
1975.0,2945.0,0.0,0.0,0.0,18163.0,68620,0.0,0.0,1731205.47455,946113.4
1976.0,1541.0,0.0,0.0,0.0,20822.0,87876,0.0,0.0,1840067.8109400002,936270.8
1977.0,1749.0,0.0,0.0,0.0,24022.0,143469,0.0,0.0,1910601.2004200001,907015.6
1978.0,1763.0,0.0,0.0,0.0,27105.0,144227,0.0,0.0,1915968.46405,872644.8
1979.0,2323.0,0.0,0.0,0.0,31546.0,118380,0.0,0.0,2006422.96087,833123.6
1980.0,1315.0,0.0,0.0,0.0,37608.0,127956,0.0,0.0,2079923.38385,870812.0
1981.0,1122.0,0.0,0.0,0.0,45430.0,133636,0.0,0.0,2238931.87934,893524.8
1982.0,2090.0,0.0,0.0,0.0,49317.0,113694,0.0,0.0,2184709.61716,920001.8
1983.0,2500.0,0.0,0.0,0.0,47701.0,88475,0.0,0.0,2005374.7951200001,919903.2
1984.0,2339.0,0.0,0.0,0.0,51291.0,112485,0.0,0.0,2256969.7574,976633.0
1985.0,3980.0,0.0,0.0,0.0,52765.0,81736,0.0,0.0,2214808.03057,943886.2
1986.0,2951.0,0.0,0.0,0.0,48997.0,77035,0.0,0.0,2196550.53469,864809.0
1987.0,2948.0,0.0,0.0,0.0,49055.0,72536,0.0,0.0,2313377.0143,779392.4
1988.0,2045.0,0.0,0.0,0.0,52667.0,53993,0.0,0.0,2427370.17919,747457.6
1989.0,2392.0,0.0,0.0,0.0,55007.0,43169,0.0,0.0,2463319.73514,681459.4
1990.0,2731.0,0.0,0.0,0.0,57805.0,42166,0.0,0.0,2486955.36055,651183.4
1991.0,1922.0,0.0,0.0,0.0,59632.0,47806,0.0,0.0,2373347.77239,626945.2
1992.0,3242.0,0.0,0.0,0.0,62209.0,43467,0.0,0.0,2242262.01266,590480.6
1993.0,4357.0,0.0,0.0,0.0,65552.0,42011,0.0,0.0,2272915.5597200003,560425.0
1994.0,2515.0,0.0,0.0,0.0,68251.0,50754,0.0,0.0,2156199.01774,527643.4
1995.0,2780.0,0.0,0.0,0.0,70859.0,48454,0.0,0.0,2005575.9981099998,507442.0
1996.0,2158.0,0.0,0.0,0.0,76316.0,44444,0.0,0.0,1937064.3669999999,495198.2
1997.0,2921.0,0.0,0.0,0.0,81106.0,40638,0.0,0.0,1876999.6121599998,483511.2
1998.0,3509.0,0.0,0.0,0.0,81672.0,42071,0.0,0.0,1836249.36284,449952.4
1999.0,3175.0,0.0,0.0,0.0,84642.0,42169,0.0,0.0,1775092.75115,409224.8
2000.0,2277.0,0.0,0.0,0.0,91421.0,40687,0.0,0.0,1785952.2283700001,405860.8
2001.0,2345.0,0.0,0.0,0.0,97441.0,42809,0.0,0.0,1806899.05539,397479.8
2002.0,1988.0,0.0,0.0,0.0,99459.0,33898,0.0,0.0,1761216.23483,386523.6
2003.0,1798.0,0.0,0.0,54.0,105899.0,37410,0.0,0.0,1728003.6626799998,379064.8
2004.0,2977.0,0.0,0.0,573.0,113929.0,41850,0.0,0.0,1844088.18779,362511.6
2005.0,2630.0,0.0,0.0,848.0,125243.0,39664,0.0,0.0,1830154.1491,360423.6
2006.0,624.0,0.0,0.0,1712.0,137584.0,43051,0.0,0.0,1886482.8136200001,364477.8
2007.0,3066.0,0.0,0.0,1849.0,145693.0,34845,0.0,0.0,2018755.1006900002,353521.6
2008.0,3811.0,0.0,0.0,2358.0,156398.0,29851,0.0,0.0,2103325.6186599997,371577.0
2009.0,3553.0,0.0,0.0,2698.0,143648.0,18276,0.0,0.0,2086348.4631400001,388704.4
2010.0,2809.0,0.0,0.0,3808.0,149913.0,0,,,,
2011.0,1507.0,0.0,0.0,5605.0,163868.0,0,,,,
2012.0,1146.0,0.0,0.0,8158.0,174305.0,0,,,,
2013.0,2178.0,0.0,0.0,11162.0,185103.0,0,,,,
2014.0,1428.0,0.0,0.0,11937.0,194466.0,0,,,,
